run_id,bo_run_id,frac_MPC,frac_BMA,frac_MTAC,y,x,pred_log_fog_mean,pred_log_fog_std,pred_fog_median,pred_fog_mean,ei,ucb,constraint_sum_ok,constraint_bounds_ok,min_dist_to_train,selected,selection_reason,selection_order,policy_exploration_ratio,policy_n_total,policy_n_exploit,policy_n_explore
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.64,0.21999999999999997,0.86,0.7441860465116279,-0.09979585767419093,0.14201612876929146,0.9050221525063772,0.914194830968386,3.031716363001801e-13,0.184236399864392,True,True,0.033532717476375665,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.66,0.19999999999999996,0.86,0.7674418604651163,-0.09980093530241117,0.1420138956372009,0.9050175571520224,0.9141898991140394,3.0287217386944236e-13,0.18422685597199062,True,True,0.017913748403204713,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.68,0.17999999999999994,0.86,0.7906976744186047,-0.09980472943357097,0.14201694488360617,0.9050141234032227,0.9141868264436238,3.03122394215632e-13,0.18422916033364137,True,True,0.02447503600885485,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.7000000000000001,0.15999999999999992,0.86,0.8139534883720931,-0.09980723859286983,0.14202527339967694,0.9050118525814683,0.9141856139271666,3.0392328028247763e-13,0.18424330820648405,True,True,0.04425853769268362,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.72,0.14,0.86,0.8372093023255813,-0.09980846193891259,0.1420388716091566,0.905010745439477,0.9141862612035675,3.052779717170176e-13,0.18426928127940062,True,True,0.04543472076084604,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.74,0.12,0.86,0.8604651162790697,-0.09980839926397439,0.14205772349352996,0.9050108021609713,0.9141887665829187,3.071917754846247e-13,0.18430704772308554,True,True,0.053821725781545614,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.76,0.09999999999999998,0.86,0.8837209302325582,-0.09980705099332997,0.14208180663505496,0.9050120223612913,0.9141931270514978,3.096721837823598e-13,0.18435656227677993,True,True,0.06936071111854508,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.78,0.07999999999999996,0.86,0.9069767441860466,-0.09980441818365293,0.14211109227743468,0.9050144050888382,0.9141993382794088,3.127288991966996e-13,0.18441776637121643,True,True,0.08835555496354017,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.8,0.05999999999999994,0.86,0.930232558139535,-0.09980050252049472,0.14214554540381374,0.90501794882734,0.9142073946308347,3.1637386703237986e-13,0.18449058828713277,True,True,0.10901452061188273,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.8200000000000001,0.039999999999999925,0.86,0.9534883720930234,-0.09979530631485556,0.14218512483169274,0.9050226514989272,0.9142172891768534,3.20621314709745e-13,0.18457494334852992,True,True,0.1305499639250834,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.14,0.84,0.020000000000000018,0.86,0.9767441860465116,-0.09978883249886442,0.1422297833242682,0.9050285104680058,0.9142290137107605,3.254877981081507e-13,0.18467073414967197,True,True,0.15259123901037375,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.02,0.82,0.84,0.02380952380952381,-0.09130057341913281,0.15704310108036468,0.9127433232830497,0.9240682877123436,3.191967431485739e-11,0.22278562874159655,True,True,0.1617618416810228,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.04,0.7999999999999999,0.84,0.04761904761904762,-0.09131053620263585,0.1570295479926342,0.912734229864224,0.9240571147680343,3.180151429595852e-11,0.22274855978263253,True,True,0.16693583706366089,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.06,0.78,0.8400000000000001,0.07142857142857142,-0.09132024137655644,0.15701633677690888,0.9127253716627651,0.9240462297739469,3.168673478772018e-11,0.22271243217726133,True,True,0.1752199783595652,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.08,0.76,0.84,0.09523809523809525,-0.09132968589213883,0.15700347638166562,0.912716751454477,0.9240356368227637,3.157537742837044e-11,0.2226772668711924,True,True,0.1748572466023138,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.1,0.74,0.84,0.11904761904761905,-0.09133886677111429,0.15699097557982897,0.9127083719509086,0.9240253399165653,3.146748245357842e-11,0.22264308438854363,True,True,0.1617197822836136,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.12,0.72,0.84,0.14285714285714285,-0.09134778110771102,0.1569788429576418,0.9127002357975307,0.9240153429634164,3.1363088690625715e-11,0.2226099048075726,True,True,0.15121278425599124,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.14,0.7,0.84,0.16666666666666669,-0.09135642607062781,0.15696708690366878,0.9126923455719435,0.924005649774004,3.126223355364025e-11,0.22257774773670974,True,True,0.14391355429948594,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.16,0.6799999999999999,0.84,0.1904761904761905,-0.09136479890496844,0.15695571559795557,0.9126847037821217,0.9239962640583366,3.116495304004783e-11,0.22254663229094268,True,True,0.14032356519076108,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.18,0.6599999999999999,0.8399999999999999,0.2142857142857143,-0.09137289693413439,0.1569447370013651,0.9126773128646972,0.9239871894225052,3.107128172804243e-11,0.22251657706859582,True,True,0.14072697549742552,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.2,0.6399999999999999,0.8399999999999999,0.23809523809523814,-0.09138071756167378,0.15693415884511305,0.9126701751832803,0.9239784293655169,3.098125277502864e-11,0.22248760012855234,True,True,0.14509047923807,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.22,0.62,0.84,0.2619047619047619,-0.09138825827308379,0.1569239886205241,0.9126632930268249,0.9239699872761992,3.089489791695221e-11,0.2224597189679644,True,True,0.15307579673640517,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.24,0.6,0.84,0.2857142857142857,-0.09139551663756461,0.15691423356903025,0.9126566686080371,0.9239618664301874,3.081224746840682e-11,0.22243295050049589,True,True,0.16415522768255103,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.26,0.58,0.84,0.30952380952380953,-0.0914024903097224,0.1569049006724325,0.9126503040618298,0.9239540699869949,3.073333032352244e-11,0.2224073110351426,True,True,0.1777511317899486,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.28,0.5599999999999999,0.84,0.33333333333333337,-0.09140917703121929,0.15689599664344667,0.9126442014438257,0.9239466009871723,3.065817395743708e-11,0.22238281625567405,True,True,0.19333333333333327,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.3,0.54,0.8400000000000001,0.3571428571428571,-0.09141557463236791,0.15688752791655342,0.9126383627289112,0.9239394623495624,3.058680442838173e-11,0.22235948120073892,True,True,0.21046110697946163,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.32,0.52,0.8400000000000001,0.38095238095238093,-0.0914216810336686,0.15687950063917297,0.9126327898098412,0.9239326568686528,3.051924638018462e-11,0.22233732024467734,True,True,0.2287875961942334,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.34,0.49999999999999994,0.84,0.4047619047619048,-0.09142749424728742,0.15687192066318312,0.912627484495899,0.923926187212032,3.045552304528426e-11,0.22231634707907882,True,True,0.24804724880901893,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.36,0.48,0.84,0.42857142857142855,-0.09143301237847255,0.15686479353679977,0.912622448511611,0.9239200559179535,3.0395656247941126e-11,0.22229657469512698,True,True,0.23084118024660125,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.38,0.45999999999999996,0.84,0.4523809523809524,-0.09143823362690738,0.15685812449683798,0.9126176834955199,0.9239142653930111,3.0339666407801615e-11,0.22227801536676856,True,True,0.20766092631258842,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.4,0.43999999999999995,0.84,0.4761904761904762,-0.09144315628799869,0.1568519184613707,0.9126131909990155,0.9239088179099311,3.028757254357918e-11,0.2222606806347427,True,True,0.1846408865458387,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.42,0.42,0.84,0.5,-0.09144777875409785,0.156846180022802,0.9126089724852285,0.9239037156054831,3.023939227686847e-11,0.22224458129150618,True,True,0.1618494377498324,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.44,0.39999999999999997,0.84,0.5238095238095238,-0.09145209951565361,0.15684091344136997,0.9126050293279835,0.9238989604785147,3.0195141836001424e-11,0.22222972736708632,True,True,0.1393987477114232,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.46,0.37999999999999995,0.84,0.5476190476190477,-0.09145611716229474,0.15683612263909488,0.912601362810818,0.9238945543881131,3.015483605988066e-11,0.22221612811589503,True,True,0.11748433119000044,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.48,0.36,0.84,0.5714285714285714,-0.09145983038384123,0.15683181119418593,0.9125979741260658,0.923890499051896,3.0118488401744564e-11,0.22220379200453064,True,True,0.09647233870329355,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.5,0.33999999999999997,0.84,0.5952380952380952,-0.09146323797124255,0.15682798233591957,0.912594864374005,0.9238867960444366,3.008611093273391e-11,0.2221927267005966,True,True,0.07710410522583616,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.52,0.31999999999999995,0.84,0.6190476190476191,-0.0914663388174417,0.1568246389400015,0.9125920345620759,0.9238834467958231,3.0057714345361667e-11,0.2221829390625613,True,True,0.06096688280159322,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.54,0.29999999999999993,0.84,0.6428571428571429,-0.09146913191816401,0.15682178352442266,0.9125894856041648,0.9238804525903574,3.003330795665441e-11,0.2221744351306813,True,True,0.05121196542295714,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.56,0.2799999999999999,0.84,0.6666666666666667,-0.09147161637262939,0.15681941824581944,0.9125872183199587,0.9238778145653944,3.001289971110084e-11,0.22216722011900947,True,True,0.051596093403412584,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.58,0.26,0.84,0.6904761904761905,-0.09147379138418728,0.1568175448963462,0.9125852334343698,0.9238755337103227,2.9996496183210625e-11,0.22216129840850513,True,True,0.061930890148436835,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.6,0.24,0.84,0.7142857142857143,-0.09147565626087342,0.15681616490106778,0.9125835315770308,0.9238736108656914,2.9984102579759814e-11,0.22215667354126215,True,True,0.06947627944559868,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.62,0.21999999999999997,0.84,0.7380952380952381,-0.09147721041588758,0.15681527931587771,0.9125821132818615,0.9238720467224815,2.9975722741700784e-11,0.22215334821586785,True,True,0.050927781683187005,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.64,0.19999999999999996,0.84,0.761904761904762,-0.09147845336799171,0.15681488882594766,0.9125809789867085,0.9238708418215248,2.997135914556018e-11,0.2221513242839036,True,True,0.038653736388742053,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.66,0.17999999999999994,0.84,0.7857142857142858,-0.09147938474182807,0.15681499374471122,0.912580129033057,0.9238699965530709,2.997101290455642e-11,0.22215060274759438,True,True,0.039094380344532005,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.68,0.15999999999999992,0.84,0.8095238095238096,-0.09148000426815683,0.15681559401338488,0.912579563665815,0.9238695111565028,2.9974683769178136e-11,0.22215118375861292,True,True,0.051927032076829346,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.7000000000000001,0.1399999999999999,0.84,0.8333333333333335,-0.09148031178401292,0.1568166892010272,0.9125792830331724,0.9238693857202019,2.998237012742567e-11,0.2221530666180415,True,True,0.06504407542149271,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.72,0.12,0.84,0.8571428571428571,-0.09148030723278198,0.15681827850513597,0.9125792871865315,0.9238696201815619,2.9994069004572455e-11,0.22215624977748993,True,True,0.07008302403473958,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.74,0.09999999999999998,0.84,0.8809523809523809,-0.09147999066419539,0.1568203607527823,0.9125795760805123,0.9238702143271521,3.0009776062478045e-11,0.22216073084136922,True,True,0.08201411839642919,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.76,0.07999999999999996,0.84,0.9047619047619048,-0.09147936223424438,0.1568229344022789,0.9125801495730308,0.9238711677930295,3.0029485598572324e-11,0.22216650657031342,True,True,0.09836049930183198,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.78,0.05999999999999994,0.84,0.9285714285714286,-0.09147842220501354,0.1568259975453784,0.9125810074254501,0.9238724800651983,3.005319054439678e-11,0.22217357288574327,True,True,0.1172904381334661,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.8,0.039999999999999925,0.84,0.9523809523809524,-0.0914771709444339,0.15682954790999706,0.9125821493028048,0.9238741504802174,3.0080882463696196e-11,0.2221819248755602,True,True,0.1377428501964721,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.16,0.8200000000000001,0.019999999999999907,0.84,0.9761904761904763,-0.09147560892595621,0.15683358286345722,0.9125835747740977,0.9238761782259524,3.011255155036022e-11,0.22219155680095823,True,True,0.1591317866770421,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.02,0.8,0.8200000000000001,0.024390243902439022,-0.08866695960469581,0.15891106846969077,0.9151503048470127,0.9267785825114477,5.539690776851375e-11,0.22915517733468574,True,True,0.18164493936694312,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.04,0.78,0.8200000000000001,0.048780487804878044,-0.08866897678310225,0.15891018650098784,0.9151484588274409,0.9267765831439494,5.538108143455506e-11,0.22915139621887343,True,True,0.18649272369312922,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.06,0.76,0.8200000000000001,0.07317073170731707,-0.08867094324761342,0.1589093290958387,0.9151466592222436,0.9267746343993869,5.5365688156955586e-11,0.22914771494406394,True,True,0.1746014412760025,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.08,0.7400000000000001,0.8200000000000001,0.09756097560975609,-0.08867285849251734,0.15890849671084234,0.9151449064939466,0.9267727368133069,5.53507346268401e-11,0.22914413492916735,True,True,0.15777754503738797,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.1,0.7200000000000001,0.8200000000000001,0.12195121951219512,-0.08867472202453619,0.15890768979135977,0.9151432010937005,0.9267708909080812,5.533622736502639e-11,0.22914065755818336,True,True,0.1431489159429213,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.12,0.7000000000000001,0.8200000000000001,0.14634146341463414,-0.08867653336307733,0.15890690877108476,0.915141543461051,0.9267690971926127,5.532217271669411e-11,0.22913728417909218,True,True,0.1314505174903585,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.14,0.68,0.8200000000000001,0.17073170731707318,-0.08867829204047857,0.15890615407162387,0.9151399340237149,0.9267673561620456,5.530857684602047e-11,0.22913401610276918,True,True,0.12351774348883429,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.16,0.66,0.8200000000000001,0.19512195121951217,-0.08867999760224729,0.15890542610208566,0.9151383731973614,0.9267656682974846,5.52954457310712e-11,0.22913085460192403,True,True,0.1200991064076033,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.18,0.6400000000000001,0.8200000000000001,0.2195121951219512,-0.0886816496072935,0.15890472525868035,0.9151368613853996,0.9267640340657204,5.528278515884281e-11,0.2291278009100672,True,True,0.12157600815324171,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.2,0.6200000000000001,0.8200000000000001,0.24390243902439024,-0.08868324762815628,0.15890405192432988,0.9151353989787713,0.9267624539189624,5.527060072032102e-11,0.2291248562205035,True,True,0.12777880948064238,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.22,0.6000000000000001,0.8200000000000001,0.26829268292682923,-0.08868479125122379,0.1589034064682894,0.9151339863557498,0.9267609282945805,5.525889780583615e-11,0.229122021685355,True,True,0.13807204837092998,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.24,0.5800000000000001,0.8200000000000001,0.2926829268292683,-0.08868628007694623,0.15890278924578077,0.9151326238817458,0.9267594576148535,5.5247681600454066e-11,0.2291192984146153,True,True,0.15162494822963501,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.26,0.56,0.8200000000000001,0.3170731707317073,-0.08868771372004207,0.15890220059763824,0.9151313119091182,0.9267580422867265,5.5236957079626864e-11,0.2291166874752344,True,True,0.16764882136530365,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.28,0.54,0.8200000000000001,0.34146341463414637,-0.0886890918096968,0.1589016408499672,0.9151300507769935,0.9267566827015777,5.522672900491965e-11,0.22911418989023757,True,True,0.18550444113269204,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.3,0.52,0.8200000000000001,0.3658536585365853,-0.08869041398975455,0.15890111031381635,0.91512884081109,0.9267553792349918,5.52170019200012e-11,0.22911180663787814,True,True,0.20471305783943103,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.32,0.5,0.8200000000000001,0.39024390243902435,-0.08869167991890213,0.15890060928486407,0.9151276823235499,0.9267541322465445,5.5207780146771096e-11,0.229109538650826,True,True,0.22492830505569772,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.34,0.48000000000000004,0.8200000000000001,0.4146341463414634,-0.08869288927084529,0.15890013804311895,0.9151265756127782,0.926752942079595,5.519906778159979e-11,0.2291073868153926,True,True,0.2459020471157748,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.36,0.4600000000000001,0.8200000000000001,0.4390243902439024,-0.08869404173447724,0.15889969685263536,0.9151255209632889,0.9267518090610892,5.5190868691928054e-11,0.22910535197079346,True,True,0.2260210872007608,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.38,0.44000000000000006,0.8200000000000001,0.46341463414634143,-0.08869513701403918,0.1588992859612445,0.9151245186455581,0.926750733501371,5.51831865128503e-11,0.2291034349084498,True,True,0.20297066122765725,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.4,0.42000000000000004,0.8200000000000001,0.4878048780487805,-0.08869617482927258,0.1588989056003011,0.9151235689158851,0.9267497156940043,5.517602464406727e-11,0.2291016363713296,True,True,0.18027316709430666,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.42,0.4000000000000001,0.8200000000000001,0.5121951219512194,-0.08869715491556339,0.1588985559844463,0.9151226720162603,0.9267487559156051,5.51693862469855e-11,0.2290999570533292,True,True,0.15808070161936966,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.44,0.38000000000000006,0.8200000000000001,0.5365853658536585,-0.08869807702407768,0.15889823731138725,0.9151218281742418,0.9267478544256837,5.516327424189916e-11,0.22909839759869682,True,True,0.13663956114527534,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.46,0.36000000000000004,0.8200000000000001,0.5609756097560975,-0.08869894092188886,0.15889794976169336,0.915121037602839,0.926747011466497,5.515769130563583e-11,0.22909695860149787,True,True,0.11636579871558322,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.48,0.3400000000000001,0.8200000000000001,0.5853658536585366,-0.0886997463920963,0.15889769349861,0.9151203005004039,0.9267462272629112,5.515263986914368e-11,0.2290956406051237,True,True,0.09798671617468745,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.5,0.32000000000000006,0.8200000000000001,0.6097560975609756,-0.08870049323393507,0.1588974686678896,0.9151196170505311,0.9267455020222762,5.5148122115531024e-11,0.2290944441018441,True,True,0.08277416250209245,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.52,0.30000000000000004,0.8200000000000001,0.6341463414634146,-0.08870118126287718,0.15889727539764048,0.9151189874219657,0.926744835934309,5.514413997805088e-11,0.22909336953240378,True,True,0.07274266563982784,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.54,0.28,0.8200000000000001,0.6585365853658537,-0.0887018103107235,0.158897113798194,0.9151184117685186,0.9267442291709899,5.51406951386129e-11,0.22909241728566448,True,True,0.07015124251282868,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.56,0.26,0.8200000000000001,0.6829268292682927,-0.08870238022568704,0.15889698396198937,0.915117890228991,0.9267436818864679,5.513778902628533e-11,0.2290915876982917,True,True,0.0757671844734945,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.58,0.2400000000000001,0.8200000000000001,0.7073170731707316,-0.08870289087246698,0.15889688596347765,0.9151174229271064,0.9267431942169788,5.513542281611835e-11,0.22909088105448833,True,True,0.08703498379021923,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.6,0.22000000000000008,0.8200000000000001,0.7317073170731706,-0.08870334213231366,0.15889681985904353,0.9151170099714516,0.9267427662807732,5.5133597428165923e-11,0.22909029758577337,True,True,0.07043815054612387,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.62,0.20000000000000007,0.8200000000000001,0.7560975609756097,-0.08870373390308438,0.15889678568694648,0.9151166514554255,0.9267423981780564,5.513231352677072e-11,0.22908983747080858,True,True,0.05947895171061801,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.64,0.18000000000000005,0.8200000000000001,0.7804878048780487,-0.08870406609928992,0.15889678346728037,0.9151163474571968,0.9267420899909394,5.513157152001154e-11,0.2290895008352708,True,True,0.057478050907025166,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.66,0.16000000000000003,0.8200000000000001,0.8048780487804877,-0.08870433865213197,0.1588968132019518,0.9151160980396694,0.9267418417834014,5.513137155940513e-11,0.22908928775177162,True,True,0.06526465330320888,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.68,0.14,0.8200000000000001,0.8292682926829268,-0.08870455150953106,0.15889687487467766,0.9151159032504577,0.9267416536012631,5.5131713539919806e-11,0.22908919823982427,True,True,0.08003119142400957,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.7000000000000001,0.12,0.8200000000000001,0.8536585365853658,-0.08870470463614535,0.1588969684510014,0.9151157631218685,0.9267415254721725,5.5132597100030087e-11,0.22908923226585745,True,True,0.08798390222010133,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.72,0.10000000000000009,0.8200000000000001,0.8780487804878048,-0.08870479801338008,0.15889709387832832,0.9151156776708931,0.9267414574056003,5.513402162222496e-11,0.22908938974327656,True,True,0.09718184025376328,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.74,0.08000000000000007,0.8200000000000001,0.9024390243902438,-0.0887048316393876,0.15889725108597935,0.9151156468992069,0.9267414493928489,5.513598623355509e-11,0.22908967053257112,True,True,0.11107304396468352,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.76,0.06000000000000005,0.8200000000000001,0.9268292682926829,-0.08870480552905825,0.15889743998526407,0.9151156707931781,0.9267415014070707,5.513848980647776e-11,0.2290900744414699,True,True,0.12814015807425086,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.78,0.040000000000000036,0.8200000000000001,0.9512195121951219,-0.08870471971400186,0.15889766046957182,0.9151157493238844,0.9267416134032993,5.5141530960013276e-11,0.2290906012251418,True,True,0.14728322077632744,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.18,0.8,0.020000000000000018,0.8200000000000001,0.975609756097561,-0.08870457424251997,0.15889791241448167,0.9151158824471383,0.9267417853184908,5.514510806093861e-11,0.22909125058644336,True,True,0.16779321240277792,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.2,0.02,0.78,0.8,0.024999999999999998,-0.08737968021187206,0.15906973387233092,0.9163291175436417,0.9279957832714674,6.044530253348122e-11,0.23075978753278978,True,True,0.2015564437074637,0,,,0.35,8,5,3
bo_2026-02-05_08-48-33,bo_2026-02-05_08-48-33,0.2,0.04,0.76,0.8,0.049999999999999996,-0.0873794938410233,0.15906968749725203,0.916329288320693,0.9279959493771394,6.044508483041314e-11,0.23075988115348078,True,True,0.18027756377319948,0,,,0.35,8,5,3
