SEC Spectra Spectrum 2.7.0.29685
--------- Device Information -----------
Spectrum Name : ,Absorbance_0
734.32,   -0.008259391
734.74,    0.008768052
735.16,     0.01175492
735.58,    0.001292779
736.00,   0.0001911967
736.42,    0.009904789
736.84,    0.002374593
737.26,   0.0008380557
737.68,    0.001906413
738.10,    0.005387922
738.52,   -0.001039819
738.94,    -0.01367064
739.36,    -0.01687482
739.78,    -0.01131791
740.20,   -0.006430998
740.62,   -0.005182757
741.04,   -0.002874971
741.45,  -2.140264E-05
741.87,   -0.003353444
742.29,   -0.009500082
742.71,   -0.006033488
743.13,    0.004272053
743.55,    0.003719633
743.97,   -0.007978119
744.39,    -0.01323584
744.81,    -0.01025272
745.23,   -0.009475177
745.65,    -0.01111734
746.06,     -0.0107302
746.48,   -0.008431114
746.90,   -0.006021541
747.32,   -0.003826767
747.74,   -0.001093352
748.16,    0.001120361
748.58,  -5.624635E-05
748.99,   -0.003680135
749.41,   -0.005798466
749.83,   -0.006257245
750.25,   -0.007227125
750.67,   -0.008115292
751.09,   -0.008062581
751.50,   -0.007220738
751.92,    -0.00304566
752.34,    0.002298923
752.76,  -0.0009620123
753.18,    -0.01020923
753.59,    -0.01037814
754.01,   -0.001777245
754.43,     0.00177596
754.85,  -7.643166E-05
755.27,   0.0003980501
755.68,    0.003594947
756.10,    0.005072674
756.52,    0.001683596
756.94,   -0.003482711
757.35,   -0.008002479
757.77,   -0.006157103
758.19,    0.005198997
758.61,    0.008849468
759.02,    0.002377546
759.44,   -0.007589011
759.86,    -0.01651566
760.28,    -0.01613102
760.69,   -0.008645321
761.11,   -0.001152502
761.53,    0.003826359
761.94,  -0.0006394176
762.36,    -0.01070632
762.78,    -0.01411163
763.19,     -0.0108968
763.61,    0.002859853
764.03,     0.02090019
764.45,   0.0002146763
764.86,    -0.01597027
765.28,    -0.01032409
765.69,   -0.007470261
766.11,   -9.26071E-06
766.53,    -0.00450659
766.94,   0.0007142564
767.36,     0.01157505
767.78,    0.005582247
768.19,    -0.01005267
768.61,   -0.008566014
769.03,     0.00791751
769.44,     0.01168936
769.86,    0.001284588
770.27,   -0.004019468
770.69,    0.002785833
771.11,    0.003699384
771.52,   0.0005593831
771.94,   -0.001435359
772.35,   -0.001813743
772.77,   -0.002101437
773.19,    -0.00228609
773.60,   -0.002045572
774.02,   -0.001938757
774.43,   -0.002524633
774.85,    -0.00408921
775.26,   -0.007029393
775.68,    -0.01021954
776.09,    -0.01152667
776.51,    -0.01018146
776.92,   -0.006339775
777.34,   -0.002654272
777.75,   -0.001580785
778.17,   -0.003352385
778.58,    -0.01213282
779.00,    -0.02246246
779.41,     -0.0153508
779.83,    0.004303175
780.24,    0.009992958
780.66,    0.003358556
781.07,   -0.005759913
781.49,   -0.001612367
781.90,    0.003326509
782.32,   -0.008415442
782.73,    -0.01081515
783.15,   -0.009591046
783.56,   -0.005918404
783.98,   -0.001480997
784.39,    0.001785406
784.81,      0.0029619
785.22,    0.001576184
785.63,  -0.0005650035
786.05,  -0.0008360546
786.46,   0.0003761549
786.88,    0.003151903
787.29,    0.004779858
787.70,   -0.002881361
788.12,    -0.01413303
788.53,    -0.01819328
788.95,    -0.01484441
789.36,   -0.001634363
789.77,    0.008206592
790.19,    0.009206929
790.60,  -0.0004088503
791.01,   -0.009659102
791.43,    -0.01424574
791.84,     -0.0121894
792.25,   -0.004293659
792.67,    0.003232089
793.08,    0.005163948
793.49,    0.009054057
793.91,    -0.01212654
794.32,   -0.008914138
794.73,    0.007939044
795.15,    0.002518303
795.56,   -0.003075478
795.97,   -0.008594657
796.39,   -0.002681471
796.80,    0.000439493
797.21,  -0.0002418169
797.62,  -0.0008199143
798.04,   -0.001727589
798.45,   -0.003503645
798.86,   -0.005594202
799.28,   -0.006905264
799.69,     -0.0070825
800.10,   -0.006355495
800.51,   -0.004912837
800.93,   -0.003351124
801.34,   -0.001844816
801.75,  -1.948452E-05
802.16,    0.001327452
802.57,    0.001444583
802.99,   0.0002103874
803.40,   -0.003864701
803.81,   -0.008585645
804.22,   -0.007880867
804.63,   -0.003532984
805.05,   -0.000814721
805.46,    0.000211384
805.87,   -0.009268905
806.28,    -0.01010703
806.69,   -0.006375071
807.11,    0.004382097
807.52,    0.007935843
807.93,    0.002768164
808.34,   -0.003115491
808.75,   -0.007478172
809.16,   -0.009733308
809.57,   -0.008894318
809.99,   -0.005333581
810.40,  -0.0007767808
810.81,     0.00219708
811.22,    0.003071639
811.63,    0.002811467
812.04,    0.001211826
812.45,  -0.0009535434
812.86,   -0.002989168
813.27,   -0.007807276
813.68,    -0.01297605
814.10,   -0.009272805
814.51,   0.0009407989
814.92,    0.003033956
815.33,   -0.003801122
815.74,   -0.006471448
816.15,   -0.004238529
816.56,   -0.005325186
816.97,   -0.009042639
817.38,    -0.01081487
817.79,    -0.01048224
818.20,   -0.009331675
818.61,   -0.007213186
819.02,   -0.004171413
819.43,   -0.000857579
819.84,    0.002569812
820.25,    0.005125406
820.66,    0.005696286
821.07,    0.004334453
821.48,    0.001225107
821.89,   -0.002612186
822.30,   -0.004739198
822.71,   -0.004220563
823.12,   -0.001736177
823.53,    0.001255221
823.94,    0.002559063
824.35,    0.001720518
824.76,  -0.0004605404
825.17,   -0.003257851
825.58,   -0.005403805
825.99,   -0.006537159
826.40,   -0.006754227
826.80,   -0.005989105
827.21,   -0.005638397
827.62,   -0.006148059
828.03,   -0.000466372
828.44,  -0.0006258498
828.85,  -0.0002309518
829.26,   -0.002934858
829.67,   -0.005769101
830.08,   -0.007389191
830.48,    -0.00745341
830.89,   -0.005446681
831.30,  -0.0009374332
831.71,    0.004306546
832.12,    0.006673871
832.53,    0.005347787
832.94,     0.00143184
833.34,   -0.003433174
833.75,   -0.006789176
834.16,   -0.007901226
834.57,   -0.007324036
834.98,   -0.006160715
835.38,   -0.006271549
835.79,   -0.008077691
836.20,    -0.01092366
836.61,    -0.01325381
837.02,    -0.01267695
837.42,   -0.008861099
837.83,   -0.002868712
838.24,    0.003189276
838.65,    0.006135177
839.06,    0.005185125
839.46,    0.001324521
839.87,   -0.003736842
840.28,   -0.007431232
840.69,    -0.00897946
841.09,   -0.008922586
841.50,    -0.00822801
841.91,   -0.008540089
842.31,     -0.0101357
842.72,    -0.01228084
843.13,      -0.013716
843.54,     -0.0126291
843.94,   -0.008896396
844.35,   -0.003525372
844.76,    0.002015743
845.16,    0.005429883
845.57,    0.006098461
845.98,    0.004931962
846.38,    0.002497342
846.79,  -0.0003153974
847.20,   -0.003026998
847.60,   -0.005989256
848.01,   -0.008198332
848.42,   -0.008074615
848.82,   -0.005479774
849.23,  -0.0006998099
849.63,    0.004134776
850.04,    0.005599261
850.45,    0.003068042
850.85,   -0.002571914
851.26,   -0.008628977
851.66,    -0.01053797
852.07,   -0.007527848
852.48,   -0.001458667
852.88,    0.004740817
853.29,    0.007241501
853.69,    0.005422316
854.10,   0.0006009928
854.51,   -0.005479475
854.91,   -0.009486053
855.32,     -0.0101833
855.72,   -0.008768988
856.13,   -0.006318836
856.53,   -0.004328108
856.94,   -0.003344142
857.34,   -0.002787553
857.75,   -0.002843796
858.15,   -0.003953531
858.56,   -0.005970896
858.96,   -0.008718752
859.37,    -0.01140831
859.77,    -0.01273062
860.18,    -0.01243957
860.58,    -0.01097338
860.99,   -0.008732101
861.39,   -0.006540556
861.80,   -0.004798873
862.20,   -0.003218491
862.61,   -0.002236214
863.01,   -0.002474641
863.41,   -0.003871791
863.82,   -0.006346356
864.22,   -0.008683214
864.63,   -0.008636676
865.03,   -0.005817304
865.44,   -0.001084164
865.84,    0.003804214
866.24,    0.006254885
866.65,    0.005701808
867.05,    0.002947763
867.46,  -0.0009784809
867.86,   -0.004243153
868.26,   -0.006133685
868.67,    -0.00717386
869.07,   -0.007529279
869.47,    -0.00751786
869.88,    -0.00727398
870.28,   -0.006436291
870.68,   -0.005371439
871.09,   -0.004770902
871.49,   -0.004747899
871.89,   -0.005352819
872.30,   -0.005771933
872.70,   -0.004499795
873.10,   -0.001407193
873.51,    0.002874114
873.91,    0.006796645
874.31,      0.0079439
874.72,    0.005894971
875.12,    0.001599907
875.52,   -0.003502797
875.92,    -0.00699481
876.33,   -0.008068392
876.73,   -0.007509269
877.13,   -0.005692567
877.53,   -0.003236355
877.94,  -0.0005419695
878.34,    0.002659716
878.74,    0.005448082
879.14,    0.006219258
879.55,    0.004653425
879.95,   0.0009692706
880.35,   -0.003249983
880.75,   -0.005293502
881.15,   -0.004543321
881.56,   -0.001627619
881.96,    0.001670938
882.36,    0.002212287
882.76,  -0.0006978836
883.16,   -0.005898871
883.56,    -0.01140865
883.97,    -0.01404037
884.37,    -0.01295959
884.77,   -0.009338201
885.17,   -0.004540433
885.57,  -0.0006132324
885.97,    0.001697254
886.37,    0.002969286
886.77,    0.003315317
887.18,    0.002908247
887.58,    0.001957021
887.98,   0.0003159488
888.38,   -0.001605913
888.78,   -0.003030017
889.18,   -0.003808877
889.58,   -0.004097528
889.98,   -0.004114971
890.38,     -0.0044029
890.78,   -0.005055796
891.18,   -0.005641687
891.58,    -0.00630765
891.99,   -0.007355292
892.39,   -0.008648424
892.79,    -0.01013684
893.19,    -0.01071776
893.59,   -0.008513215
893.99,   -0.003449041
894.39,    0.003513117
894.79,     0.01045693
895.19,     0.01447345
895.59,     0.01486467
895.99,     0.01254285
896.39,    0.008607284
896.79,    0.004857883
897.19,    0.001965349
897.59,  -0.0005958324
897.99,    -0.00257138
898.38,   -0.003525846
898.78,   -0.003391784
899.18,   -0.001933194
899.58,   -9.20443E-05
899.98,   0.0004309012
900.38,  -0.0006155812
900.78,   -0.002821576
901.18,   -0.004906048
901.58,   -0.004594552
901.98,   -0.001531986
902.38,    0.003225209
902.78,    0.008295447
903.17,     0.01141397
903.57,     0.01182298
903.97,     0.01035366
904.37,    0.007275937
904.77,     0.00295258
905.17,   -0.002142576
905.57,   -0.008043195
905.96,    -0.01334418
906.36,    -0.01548612
906.76,    -0.01390476
907.16,   -0.009336997
907.56,   -0.003710327
907.96,  -0.0001216259
908.35,   0.0006127218
908.75,  -0.0006776603
909.15,   -0.003149784
909.55,   -0.005174619
909.95,   -0.006108399
910.34,   -0.006591146
910.74,   -0.006492522
911.14,    -0.00553741
911.54,   -0.003820798
911.93,   -0.001199655
912.33,    0.001427094
912.73,    0.002331966
913.13,    0.001238052
913.52,   -0.001301045
913.92,   -0.003952499
914.32,   -0.004529312
914.72,   -0.002610725
915.11,   0.0009167696
915.51,     0.00506847
915.91,    0.008141985
916.30,    0.009397129
916.70,    0.009358509
917.10,     0.00788004
917.49,    0.004700419
917.89,   0.0001137228
918.29,   -0.005666658
918.68,    -0.01138205
919.08,    -0.01477474
919.48,    -0.01524399
919.87,    -0.01343864
920.27,    -0.01033926
920.67,   -0.007719218
921.06,   -0.006263992
921.46,   -0.005441967
921.85,   -0.005513688
922.25,   -0.006870346
922.65,   -0.009284533
923.04,    -0.01261455
923.44,    -0.01548067
923.83,    -0.01540711
924.23,    -0.01185517
924.63,   -0.005680405
925.02,    0.001521684
925.42,    0.007390672
925.81,     0.01111741
926.21,     0.01305019
926.60,     0.01356022
927.00,     0.01337302
927.39,     0.01278064
927.79,     0.01164597
928.18,    0.009630845
928.58,    0.006243762
928.97,    0.001626189
929.37,    -0.00376064
929.76,   -0.008528959
930.16,    -0.01050399
930.55,   -0.009176749
930.95,   -0.005179821
931.34,  -0.0001751619
931.74,     0.00308569
932.13,    0.003885982
932.53,    0.003033724
932.92,    0.001547383
933.31,    0.001226901
933.71,    0.002575914
934.10,    0.004756576
934.50,    0.007600328
934.89,     0.01086275
935.29,     0.01428566
935.68,     0.01818838
936.07,     0.02144068
936.47,     0.02218632
936.86,     0.02012505
937.25,     0.01544683
937.65,     0.01052109
938.04,    0.009441021
938.44,     0.01301325
938.83,      0.0201473
939.22,     0.02728367
939.62,     0.02883567
940.01,     0.02371788
940.40,      0.0135436
940.80,    0.002290202
941.19,   -0.002903663
941.58,   5.659139E-05
941.97,     0.00894798
942.37,     0.01972799
942.76,     0.02580927
943.15,     0.02518913
943.55,      0.0197936
943.94,      0.0122011
944.33,    0.006410079
944.72,    0.003694361
945.12,    0.002898822
945.51,      0.0026107
945.90,   0.0005586724
946.29,   -0.003766098
946.69,   -0.009237647
947.08,    -0.01390248
947.47,    -0.01486459
947.86,    -0.01140827
948.25,   -0.004569279
948.65,    0.003419559
949.04,    0.009440572
949.43,     0.01267635
949.82,      0.0137556
950.21,     0.01422307
950.60,      0.0167337
951.00,     0.02172633
951.39,     0.02805185
951.78,     0.03372949
952.17,     0.03631903
952.56,     0.03550519
952.95,     0.03193514
953.34,     0.02750027
953.74,     0.02590006
954.13,     0.02825702
954.52,     0.03345419
954.91,     0.03877548
955.30,     0.03969054
955.69,     0.03505022
956.08,     0.02640202
956.47,     0.01611931
956.86,    0.008568587
957.25,    0.005495975
957.64,     0.00554019
958.03,    0.007985477
958.42,     0.01170053
958.81,     0.01593111
959.20,     0.02109393
959.59,     0.02576132
959.98,     0.02750846
960.37,     0.02582264
960.76,     0.02088167
961.15,     0.01486446
961.54,     0.01208358
961.93,     0.01368726
962.32,     0.01847299
962.71,     0.02363693
963.10,     0.02483867
963.49,     0.02106827
963.88,     0.01361693
964.27,    0.004886102
964.66,  -0.0007484973
965.05,   -0.001519314
965.44,      0.0016114
965.83,    0.006328345
966.22,    0.009337268
966.61,    0.009586228
966.99,    0.007306126
967.38,    0.004929503
967.77,      0.0065482
968.16,     0.01266983
968.55,     0.02201351
968.94,     0.02934249
969.33,     0.02716577
969.71,     0.01429788
970.10,   -0.007800275
970.49,    -0.03154621
970.88,    -0.04022916
971.27,    -0.02863939
971.66,   -0.003242316
972.04,     0.02440713
972.43,     0.04021844
972.82,     0.04192294
973.21,     0.03369223
973.60,     0.02052721
973.98,     0.01207673
974.37,     0.01182217
974.76,     0.01606021
975.15,     0.02175666
975.53,      0.0245015
975.92,     0.02276716
976.31,     0.01880218
976.70,     0.01281778
977.08,    0.004499546
977.47,   -0.005253655
977.86,    -0.01600517
978.24,    -0.02510301
978.63,    -0.02792686
979.02,    -0.02343972
979.40,    -0.01314754
979.79,   0.0005090026
980.18,     0.01357733
980.56,     0.02436901
980.95,     0.03332875
981.34,     0.03989022
981.72,     0.04353083
982.11,     0.04420941
982.50,     0.04162619
982.88,     0.03694862
983.27,     0.03245642
983.65,     0.02911679
984.04,     0.02714183
984.43,     0.02547421
984.81,     0.02209379
985.20,      0.0164317
985.58,    0.008579314
985.97,     0.00102037
986.35,   -0.001666291
986.74,    0.001648658
987.13,    0.009872005
987.51,     0.01757107
987.90,     0.01734146
988.28,    0.008122624
988.67,   -0.008767319
989.05,    -0.02622666
989.44,    -0.03006991
989.82,    -0.01715654
990.21,    0.006745239
990.59,     0.03059931
990.98,     0.04013253
991.36,     0.03289868
991.75,      0.0128487
992.13,    -0.01289492
992.51,    -0.02873632
992.90,    -0.02802606
993.28,    -0.01565825
993.67,    0.001989105
994.05,     0.01608336
994.44,     0.02402177
994.82,     0.02853717
995.20,     0.03089574
995.59,     0.03277682
995.97,     0.03469085
996.35,     0.03526245
996.74,     0.03401757
997.12,     0.03082457
997.51,      0.0258217
997.89,     0.01983527
998.27,      0.0134775
998.66,     0.00733347
999.04,    0.002044006
999.42,   -0.002128483
999.81,   -0.004502586
1000.19,   -0.004165591
1000.57,   -0.001310482
1000.95,    0.003315742
1001.34,    0.008556233
1001.72,     0.01252132
1002.10,      0.0146415
1002.49,     0.01566783
1002.87,     0.01521642
1003.25,     0.01290393
1003.63,    0.009155952
1004.02,    0.003934053
1004.40,  -1.420297E-05
1004.78,    0.001501209
1005.16,    0.008894691
1005.54,      0.0210933
1005.93,     0.03348352
1006.31,      0.0373833
1006.69,     0.03031838
1007.07,     0.01491546
1007.45,   -0.003208447
1007.83,    -0.01527596
1008.22,    -0.01880742
1008.60,    -0.01591959
1008.98,   -0.009909031
1009.36,   -0.006448268
1009.74,   -0.006805275
1010.12,    -0.00855752
1010.50,   -0.009363954
1010.88,   -0.005378725
1011.26,    0.003833219
1011.65,     0.01504686
1012.03,      0.0271141
1012.41,     0.03868271
1012.79,     0.04828127
1013.17,     0.05663734
1013.55,     0.05923018
1013.93,     0.04869195
1014.31,     0.02451376
1014.69,    -0.01127521
1015.07,    -0.04795004
1015.45,    -0.06425456
1015.83,    -0.05376133
1016.21,    -0.02356211
1016.59,     0.01235007
1016.97,     0.03612145
1017.35,     0.04375054
1017.73,     0.03904534
1018.11,     0.02775958
1018.49,     0.02118756
1018.87,     0.02315001
1019.25,     0.03022346
1019.63,     0.03535742
1020.01,     0.02818523
1020.38,    0.006976752
1020.76,       -0.02478
1021.14,    -0.05685765
1021.52,    -0.06854236
1021.90,    -0.05330881
1022.28,    -0.01949392
1022.66,     0.01975679
1023.04,     0.04489613
1023.41,     0.05050775
1023.79,     0.04328556
1024.17,     0.02694117
1024.55,     0.00613049
1024.93,     -0.0169922
