plate_id,time_s,well,signal,row,polymer_id,sample_name,source_file
plate1,276.0,C4,324.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,306.0,C4,329.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,336.0,C4,325.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,366.0,C4,324.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,396.0,C4,329.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,426.0,C4,326.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,456.0,C4,327.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,486.0,C4,327.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,516.0,C4,332.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,546.0,C4,325.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,576.0,C4,329.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,606.0,C4,331.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,6.0,C5,563.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,36.0,C5,560.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,66.0,C5,556.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,96.0,C5,548.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,126.0,C5,543.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,156.0,C5,538.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,186.0,C5,533.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,216.0,C5,528.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,246.0,C5,526.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,276.0,C5,520.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,306.0,C5,517.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,336.0,C5,510.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,366.0,C5,504.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,396.0,C5,502.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,426.0,C5,497.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,456.0,C5,493.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,486.0,C5,486.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,516.0,C5,480.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,546.0,C5,481.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,576.0,C5,474.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,606.0,C5,471.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,6.0,C6,976.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,36.0,C6,962.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,66.0,C6,943.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,96.0,C6,945.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,126.0,C6,930.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,156.0,C6,908.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,186.0,C6,899.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,216.0,C6,887.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,246.0,C6,874.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,276.0,C6,864.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,306.0,C6,851.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,336.0,C6,843.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,366.0,C6,829.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,396.0,C6,824.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,426.0,C6,809.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,456.0,C6,801.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,486.0,C6,793.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,516.0,C6,782.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,546.0,C6,770.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,576.0,C6,769.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,606.0,C6,756.0,C,GOx_0_2,,GOx_Concentration_afterheat.csv
plate1,6.0,D1,574.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,36.0,D1,572.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,66.0,D1,563.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,96.0,D1,559.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,126.0,D1,552.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,156.0,D1,551.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,186.0,D1,543.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,216.0,D1,535.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,246.0,D1,534.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,276.0,D1,530.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,306.0,D1,520.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,336.0,D1,516.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,366.0,D1,513.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,396.0,D1,511.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,426.0,D1,506.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,456.0,D1,502.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,486.0,D1,496.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,516.0,D1,491.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,546.0,D1,491.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,576.0,D1,485.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,606.0,D1,481.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,6.0,D2,643.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,36.0,D2,637.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,66.0,D2,634.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,96.0,D2,628.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,126.0,D2,619.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,156.0,D2,611.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,186.0,D2,605.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,216.0,D2,601.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,246.0,D2,596.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,276.0,D2,591.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,306.0,D2,582.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,336.0,D2,580.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,366.0,D2,572.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,396.0,D2,571.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,426.0,D2,560.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,456.0,D2,556.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,486.0,D2,548.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,516.0,D2,543.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,546.0,D2,541.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,576.0,D2,533.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,606.0,D2,532.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,6.0,D3,862.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,36.0,D3,860.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,66.0,D3,847.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,96.0,D3,835.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,126.0,D3,833.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,156.0,D3,823.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,186.0,D3,808.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,216.0,D3,796.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,246.0,D3,784.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,276.0,D3,776.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,306.0,D3,775.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,336.0,D3,761.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,366.0,D3,754.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,396.0,D3,744.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,426.0,D3,737.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,456.0,D3,727.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,486.0,D3,721.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,516.0,D3,708.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,546.0,D3,705.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,576.0,D3,693.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,606.0,D3,686.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,6.0,D4,487.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,36.0,D4,487.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,66.0,D4,479.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,96.0,D4,474.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,126.0,D4,474.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,156.0,D4,466.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,186.0,D4,463.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,216.0,D4,460.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,246.0,D4,458.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,276.0,D4,456.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,306.0,D4,455.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,336.0,D4,450.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,366.0,D4,447.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,396.0,D4,448.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,426.0,D4,442.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,456.0,D4,442.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,486.0,D4,440.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,516.0,D4,436.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,546.0,D4,433.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,576.0,D4,429.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,606.0,D4,425.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,6.0,D5,2868.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,36.0,D5,2830.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,66.0,D5,2754.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,96.0,D5,2721.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,126.0,D5,2664.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,156.0,D5,2603.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,186.0,D5,2573.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,216.0,D5,2512.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,246.0,D5,2489.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,276.0,D5,2435.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,306.0,D5,2389.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,336.0,D5,2351.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,366.0,D5,2313.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,396.0,D5,2273.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,426.0,D5,2248.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,456.0,D5,2204.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,486.0,D5,2152.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,516.0,D5,2129.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,546.0,D5,2083.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,576.0,D5,2073.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,606.0,D5,2032.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,6.0,D6,7852.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,36.0,D6,7896.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,66.0,D6,7808.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,96.0,D6,7769.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,126.0,D6,7786.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,156.0,D6,7713.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,186.0,D6,7627.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,216.0,D6,7623.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,246.0,D6,7600.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,276.0,D6,7589.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,306.0,D6,7535.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,336.0,D6,7522.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,366.0,D6,7482.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,396.0,D6,7462.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,426.0,D6,7419.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,456.0,D6,7394.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,486.0,D6,7312.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,516.0,D6,7302.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,546.0,D6,7279.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,576.0,D6,7279.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,606.0,D6,7258.0,D,GOx_0_1,,GOx_Concentration_afterheat.csv
plate1,6.0,E1,2006.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,36.0,E1,3192.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,66.0,E1,4277.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,96.0,E1,5237.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,126.0,E1,6067.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,156.0,E1,6759.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,186.0,E1,7402.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,216.0,E1,7830.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,246.0,E1,8183.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,276.0,E1,8634.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,306.0,E1,8898.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,336.0,E1,9121.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,366.0,E1,9305.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,396.0,E1,9377.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,426.0,E1,9161.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,456.0,E1,9134.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,486.0,E1,9039.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,516.0,E1,9147.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,546.0,E1,8900.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,576.0,E1,8777.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,606.0,E1,8721.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,6.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,36.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,66.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,96.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,126.0,E2,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,156.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,186.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,216.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,246.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,276.0,E2,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,306.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,336.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,366.0,E2,2.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,396.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,426.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,456.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,486.0,E2,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,516.0,E2,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,546.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,576.0,E2,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,606.0,E2,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,6.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,36.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,66.0,E3,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,96.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,126.0,E3,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,156.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,186.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,216.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,246.0,E3,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,276.0,E3,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,306.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,336.0,E3,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,366.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,396.0,E3,2.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,426.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,456.0,E3,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,486.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,516.0,E3,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,546.0,E3,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,576.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,606.0,E3,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,6.0,E4,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,36.0,E4,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,66.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,96.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,126.0,E4,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,156.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,186.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,216.0,E4,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,246.0,E4,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,276.0,E4,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,306.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,336.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,366.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,396.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,426.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,456.0,E4,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,486.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,516.0,E4,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,546.0,E4,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,576.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,606.0,E4,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,6.0,E5,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,36.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,66.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,96.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,126.0,E5,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,156.0,E5,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,186.0,E5,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,216.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,246.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,276.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,306.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,336.0,E5,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,366.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,396.0,E5,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,426.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,456.0,E5,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,486.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,516.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,546.0,E5,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,576.0,E5,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,606.0,E5,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,6.0,E6,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,36.0,E6,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,66.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,96.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,126.0,E6,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,156.0,E6,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,186.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,216.0,E6,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,246.0,E6,3.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,276.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,306.0,E6,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,336.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,366.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,396.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,426.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,456.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,486.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,516.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,546.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,576.0,E6,1.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,606.0,E6,0.0,E,GOx_0_8_second,,GOx_Concentration_afterheat.csv
plate1,6.0,F1,1760.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
plate1,36.0,F1,2449.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
plate1,66.0,F1,3140.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
plate1,96.0,F1,3755.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
plate1,126.0,F1,4313.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
plate1,156.0,F1,4846.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
plate1,186.0,F1,5317.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
plate1,216.0,F1,5747.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
plate1,246.0,F1,6155.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
plate1,276.0,F1,6523.0,F,GOx_0_4_second,,GOx_Concentration_afterheat.csv
