plate_id,time_s,well,signal,source_file,row,polymer_id,sample_name
plate1,546.0,B3,372.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,576.0,B3,342.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,606.0,B3,342.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,6.0,B4,128.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,36.0,B4,238.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,66.0,B4,364.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,96.0,B4,508.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,126.0,B4,674.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,156.0,B4,750.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,186.0,B4,808.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,216.0,B4,872.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,246.0,B4,860.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,276.0,B4,820.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,306.0,B4,798.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,336.0,B4,686.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,366.0,B4,726.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,396.0,B4,608.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,426.0,B4,552.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,456.0,B4,500.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,486.0,B4,520.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,516.0,B4,474.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,546.0,B4,450.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,576.0,B4,396.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,606.0,B4,376.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,6.0,B5,108.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,36.0,B5,186.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,66.0,B5,276.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,96.0,B5,400.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,126.0,B5,532.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,156.0,B5,682.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,186.0,B5,716.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,216.0,B5,748.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,246.0,B5,854.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,276.0,B5,918.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,306.0,B5,868.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,336.0,B5,904.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,366.0,B5,766.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,396.0,B5,726.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,426.0,B5,656.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,456.0,B5,620.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,486.0,B5,562.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,516.0,B5,604.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,546.0,B5,524.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,576.0,B5,496.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,606.0,B5,448.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,6.0,B6,60.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,36.0,B6,124.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,66.0,B6,152.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,96.0,B6,208.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,126.0,B6,220.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,156.0,B6,270.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,186.0,B6,332.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,216.0,B6,396.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,246.0,B6,464.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,276.0,B6,472.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,306.0,B6,528.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,336.0,B6,556.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,366.0,B6,496.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,396.0,B6,620.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,426.0,B6,724.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,456.0,B6,708.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,486.0,B6,746.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,516.0,B6,786.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,546.0,B6,840.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,576.0,B6,878.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,606.0,B6,858.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,6.0,B7,50.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,36.0,B7,60.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,66.0,B7,100.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,96.0,B7,110.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,126.0,B7,140.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,156.0,B7,164.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,186.0,B7,218.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,216.0,B7,244.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,246.0,B7,252.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,276.0,B7,296.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,306.0,B7,332.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,336.0,B7,334.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,366.0,B7,384.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,396.0,B7,396.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,426.0,B7,416.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,456.0,B7,446.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,486.0,B7,504.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,516.0,B7,516.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,546.0,B7,512.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,576.0,B7,550.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,606.0,B7,486.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",B,PMBTA-1,
plate1,6.0,C1,178.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,36.0,C1,362.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,66.0,C1,608.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,96.0,C1,850.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,126.0,C1,934.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,156.0,C1,868.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,186.0,C1,818.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,216.0,C1,758.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,246.0,C1,676.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,276.0,C1,634.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,306.0,C1,622.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,336.0,C1,522.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,366.0,C1,504.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,396.0,C1,452.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,426.0,C1,412.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,456.0,C1,422.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,486.0,C1,412.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,516.0,C1,346.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,546.0,C1,342.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,576.0,C1,342.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,606.0,C1,328.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,6.0,C2,178.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,36.0,C2,390.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,66.0,C2,564.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,96.0,C2,724.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,126.0,C2,866.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,156.0,C2,926.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,186.0,C2,838.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,216.0,C2,792.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,246.0,C2,684.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,276.0,C2,628.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,306.0,C2,548.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,336.0,C2,544.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,366.0,C2,524.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,396.0,C2,524.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,426.0,C2,446.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,456.0,C2,454.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,486.0,C2,404.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,516.0,C2,424.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,546.0,C2,308.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,576.0,C2,362.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,606.0,C2,332.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,6.0,C3,156.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,36.0,C3,354.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,66.0,C3,498.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,96.0,C3,660.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,126.0,C3,866.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,156.0,C3,884.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,186.0,C3,862.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,216.0,C3,788.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,246.0,C3,742.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,276.0,C3,706.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,306.0,C3,636.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,336.0,C3,596.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,366.0,C3,544.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,396.0,C3,554.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,426.0,C3,514.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,456.0,C3,450.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,486.0,C3,444.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,516.0,C3,360.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,546.0,C3,358.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,576.0,C3,322.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,606.0,C3,306.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,6.0,C4,140.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,36.0,C4,294.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,66.0,C4,500.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,96.0,C4,578.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,126.0,C4,682.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,156.0,C4,782.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,186.0,C4,976.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,216.0,C4,866.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,246.0,C4,844.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,276.0,C4,794.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,306.0,C4,714.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,336.0,C4,668.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,366.0,C4,566.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,396.0,C4,552.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,426.0,C4,544.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,456.0,C4,456.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,486.0,C4,506.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,516.0,C4,422.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,546.0,C4,442.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,576.0,C4,410.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,606.0,C4,340.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,6.0,C5,126.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,36.0,C5,220.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,66.0,C5,374.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,96.0,C5,470.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,126.0,C5,602.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,156.0,C5,690.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,186.0,C5,748.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,216.0,C5,838.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,246.0,C5,896.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,276.0,C5,886.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,306.0,C5,892.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,336.0,C5,842.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,366.0,C5,846.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,396.0,C5,768.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,426.0,C5,670.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,456.0,C5,604.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,486.0,C5,620.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,516.0,C5,528.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,546.0,C5,478.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,576.0,C5,490.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,606.0,C5,450.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,6.0,C6,66.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,36.0,C6,108.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,66.0,C6,156.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,96.0,C6,210.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,126.0,C6,236.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,156.0,C6,284.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
plate1,186.0,C6,338.0,"251025PMBTA-1,2,3,4,5,PMPC,PMTAC,EtOH1%,GOx.csv",C,PMBTA-2,
